Nested Sampling Global Log-Evidence           :    0.489858093390337162E+05  +/-    0.691114374286788458E+00
Nested Importance Sampling Global Log-Evidence:    0.000000000000000000E+00  +/-    0.000000000000000000E+00

Dim No.       Mean        Sigma
   1   -0.214536594146663512E+00    0.168046476664366895E-01
   2   -0.970897115358910073E-01    0.888278876186716047E-02
   3    0.622453222775762760E+00    0.613492979671494392E-02
   4    0.174600376844670421E+03    0.480831067394868850E+01
   5    0.336046517998809247E+00    0.494062041458625135E-02
   6    0.706166598057732381E-01    0.176801891932646988E-02
   7    0.351624806541599622E+01    0.282881232050984158E-01
   8   -0.471130132468643020E-01    0.262609278276661716E-02
   9   -0.186500632985270920E+00    0.944471398373314223E-02
  10    0.758804344731297098E+00    0.538617889879187094E-02
  11    0.159348504371281109E+03    0.483492409411517254E+01
  12    0.722218439605748275E+00    0.428879588984539374E-03
  13    0.455351356009902550E-01    0.111251572892183252E-02
  14   -0.251298672447514068E-01    0.250085132312330254E-02
  15    0.669614549821906269E+00    0.125258825273520387E-02
  16    0.154318358973413154E+03    0.296713908937143667E+00
  17    0.639706778941290244E-01    0.531418908504450787E-03
  18    0.394659875618253608E+00    0.428771203322406841E-02

Maximum Likelihood Parameters
Dim No.        Parameter
   1   -0.213925709627875743E+00
   2   -0.967668033591772836E-01
   3    0.622676240461765618E+00
   4    0.174775169117054901E+03
   5    0.336226120010370944E+00
   6    0.705523885750887758E-01
   7    0.351521973225040085E+01
   8   -0.470175492146670537E-01
   9   -0.186843968333417709E+00
  10    0.758608545725569572E+00
  11    0.159524264097830326E+03
  12    0.722234030286762918E+00
  13    0.455755779029769631E-01
  14   -0.252207784847494447E-01
  15    0.669660084056671434E+00
  16    0.154329145152158389E+03
  17    0.639513596917697658E-01
  18    0.394815743027919663E+00

MAP Parameters
Dim No.        Parameter
   1   -0.213925709627875743E+00
   2   -0.967668033591772836E-01
   3    0.622676240461765618E+00
   4    0.174775169117054901E+03
   5    0.336226120010370944E+00
   6    0.705523885750887758E-01
   7    0.351521973225040085E+01
   8   -0.470175492146670537E-01
   9   -0.186843968333417709E+00
  10    0.758608545725569572E+00
  11    0.159524264097830326E+03
  12    0.722234030286762918E+00
  13    0.455755779029769631E-01
  14   -0.252207784847494447E-01
  15    0.669660084056671434E+00
  16    0.154329145152158389E+03
  17    0.639513596917697658E-01
  18    0.394815743027919663E+00
